frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
35.259458000,0.045672000,1060,52,10.0.0.2,38072,148.113.1.33,443,0,676,682151
35.274836000,0.015378000,1061,1436,148.113.1.33,443,10.0.0.2,38072,1384,689071,676
35.321632000,0.046796000,1062,52,10.0.0.2,38072,148.113.1.33,443,0,676,683535
35.338856000,0.017224000,1063,1436,148.113.1.33,443,10.0.0.2,38072,1384,690455,676
35.383152000,0.044296000,1064,52,10.0.0.2,38072,148.113.1.33,443,0,676,684919
35.399971000,0.016819000,1065,1436,148.113.1.33,443,10.0.0.2,38072,1384,691839,676
35.400064000,0.000093000,1066,1436,148.113.1.33,443,10.0.0.2,38072,1384,693223,676
35.446577000,0.046513000,1067,52,10.0.0.2,38072,148.113.1.33,443,0,676,686303
35.446647000,0.000070000,1068,52,10.0.0.2,38072,148.113.1.33,443,0,676,687687
35.463287000,0.016640000,1069,1436,148.113.1.33,443,10.0.0.2,38072,1384,694607,676
35.508777000,0.045490000,1070,52,10.0.0.2,38072,148.113.1.33,443,0,676,689071
35.523653000,0.014876000,1071,1436,148.113.1.33,443,10.0.0.2,38072,1384,695991,676
35.523752000,0.000099000,1072,1436,148.113.1.33,443,10.0.0.2,38072,1384,697375,676
35.571994000,0.048242000,1073,52,10.0.0.2,38072,148.113.1.33,443,0,676,690455
35.589398000,0.017404000,1074,1436,148.113.1.33,443,10.0.0.2,38072,1384,698759,676
35.633900000,0.044502000,1075,52,10.0.0.2,38072,148.113.1.33,443,0,676,691839
35.650157000,0.016257000,1076,1436,148.113.1.33,443,10.0.0.2,38072,1384,700143,676
35.696851000,0.046694000,1077,52,10.0.0.2,38072,148.113.1.33,443,0,676,693223
35.713885000,0.017034000,1078,1436,148.113.1.33,443,10.0.0.2,38072,1384,701527,676
35.758414000,0.044529000,1079,52,10.0.0.2,38072,148.113.1.33,443,0,676,694607
35.774718000,0.016304000,1080,1436,148.113.1.33,443,10.0.0.2,38072,1384,702911,676
35.821077000,0.046359000,1081,52,10.0.0.2,38072,148.113.1.33,443,0,676,695991
35.844163000,0.023086000,1082,1436,148.113.1.33,443,10.0.0.2,38072,1384,704295,676
35.883378000,0.039215000,1083,52,10.0.0.2,38072,148.113.1.33,443,0,676,697375
35.900745000,0.017367000,1084,1436,148.113.1.33,443,10.0.0.2,38072,1384,705679,676
35.946116000,0.045371000,1085,52,10.0.0.2,38072,148.113.1.33,443,0,676,698759
35.962600000,0.016484000,1086,1436,148.113.1.33,443,10.0.0.2,38072,1384,707063,676
36.008260000,0.045660000,1087,52,10.0.0.2,38072,148.113.1.33,443,0,676,700143
36.025266000,0.017006000,1088,1436,148.113.1.33,443,10.0.0.2,38072,1384,708447,676
36.071176000,0.045910000,1089,52,10.0.0.2,38072,148.113.1.33,443,0,676,701527
36.089175000,0.017999000,1090,1436,148.113.1.33,443,10.0.0.2,38072,1384,709831,676
36.133754000,0.044579000,1091,52,10.0.0.2,38072,148.113.1.33,443,0,676,702911
36.150187000,0.016433000,1092,1436,148.113.1.33,443,10.0.0.2,38072,1384,711215,676
36.196517000,0.046330000,1093,52,10.0.0.2,38072,148.113.1.33,443,0,676,704295
36.213367000,0.016850000,1094,1436,148.113.1.33,443,10.0.0.2,38072,1384,712599,676
36.258048000,0.044681000,1095,52,10.0.0.2,38072,148.113.1.33,443,0,676,705679
36.276111000,0.018063000,1096,1436,148.113.1.33,443,10.0.0.2,38072,1384,713983,676
36.276180000,0.000069000,1097,1436,148.113.1.33,443,10.0.0.2,38072,1384,715367,676
36.320304000,0.044124000,1098,52,10.0.0.2,38072,148.113.1.33,443,0,676,707063
36.320394000,0.000090000,1099,52,10.0.0.2,38072,148.113.1.33,443,0,676,708447
36.337375000,0.016981000,1100,1436,148.113.1.33,443,10.0.0.2,38072,1384,716751,676
36.383611000,0.046236000,1101,52,10.0.0.2,38072,148.113.1.33,443,0,676,709831
36.383669000,0.000058000,1102,52,10.0.0.2,38072,148.113.1.33,443,0,676,711215
36.400614000,0.016945000,1103,1436,148.113.1.33,443,10.0.0.2,38072,1384,718135,676
36.400681000,0.000067000,1104,1436,148.113.1.33,443,10.0.0.2,38072,1384,719519,676
36.446137000,0.045456000,1105,52,10.0.0.2,38072,148.113.1.33,443,0,676,712599
36.464097000,0.017960000,1106,1436,148.113.1.33,443,10.0.0.2,38072,1384,720903,676
36.464162000,0.000065000,1107,1436,148.113.1.33,443,10.0.0.2,38072,1384,722287,676
36.508386000,0.044224000,1108,52,10.0.0.2,38072,148.113.1.33,443,0,676,713983
36.526242000,0.017856000,1109,1436,148.113.1.33,443,10.0.0.2,38072,1384,723671,676
36.570599000,0.044357000,1110,52,10.0.0.2,38072,148.113.1.33,443,0,676,715367
36.595178000,0.024579000,1111,1436,148.113.1.33,443,10.0.0.2,38072,1384,725055,676
36.633272000,0.038094000,1112,52,10.0.0.2,38072,148.113.1.33,443,0,676,716751
36.650295000,0.017023000,1113,1436,148.113.1.33,443,10.0.0.2,38072,1384,726439,676
36.650378000,0.000083000,1114,1436,148.113.1.33,443,10.0.0.2,38072,1384,727823,676
36.695462000,0.045084000,1115,52,10.0.0.2,38072,148.113.1.33,443,0,676,718135
36.712113000,0.016651000,1116,1436,148.113.1.33,443,10.0.0.2,38072,1384,729207,676
36.759246000,0.047133000,1117,52,10.0.0.2,38072,148.113.1.33,443,0,676,719519
36.775638000,0.016392000,1118,1436,148.113.1.33,443,10.0.0.2,38072,1384,730591,676
36.820309000,0.044671000,1119,52,10.0.0.2,38072,148.113.1.33,443,0,676,720903
36.837862000,0.017553000,1120,1436,148.113.1.33,443,10.0.0.2,38072,1384,731975,676
36.883244000,0.045382000,1121,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
36.900670000,0.017426000,1122,1436,148.113.1.33,443,10.0.0.2,38072,1384,733359,676
36.900769000,0.000099000,1123,1436,148.113.1.33,443,10.0.0.2,38072,1384,734743,676
36.946095000,0.045326000,1124,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
36.962120000,0.016025000,1125,1436,148.113.1.33,443,10.0.0.2,38072,1384,736127,676
37.007971000,0.045851000,1126,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.024478000,0.016507000,1127,1436,148.113.1.33,443,10.0.0.2,38072,1384,737511,676
37.070861000,0.046383000,1128,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.087212000,0.016351000,1129,1436,148.113.1.33,443,10.0.0.2,38072,1384,738895,676
37.133942000,0.046730000,1130,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.150678000,0.016736000,1131,1436,148.113.1.33,443,10.0.0.2,38072,1384,722287,676
37.195525000,0.044847000,1132,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.258018000,0.062493000,1133,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.274941000,0.016923000,1134,1436,148.113.1.33,443,10.0.0.2,38072,1384,740279,676
37.319691000,0.044750000,1135,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.319748000,0.000057000,1136,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.345197000,0.025449000,1137,1436,148.113.1.33,443,10.0.0.2,38072,1384,741663,676
37.382846000,0.037649000,1138,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.400301000,0.017455000,1139,1436,148.113.1.33,443,10.0.0.2,38072,1384,743047,676
37.446074000,0.045773000,1140,52,10.0.0.2,38072,148.113.1.33,443,0,676,722287
37.507890000,0.061816000,1141,52,10.0.0.2,38072,148.113.1.33,443,0,676,727823
37.524880000,0.016990000,1142,1436,148.113.1.33,443,10.0.0.2,38072,1384,744431,676
37.570423000,0.045543000,1143,52,10.0.0.2,38072,148.113.1.33,443,0,676,727823
37.586952000,0.016529000,1144,1436,148.113.1.33,443,10.0.0.2,38072,1384,727823,676
37.587021000,0.000069000,1145,1436,148.113.1.33,443,10.0.0.2,38072,1384,745815,676
37.632068000,0.045047000,1146,52,10.0.0.2,38072,148.113.1.33,443,0,676,727823
37.632138000,0.000070000,1147,52,10.0.0.2,38072,148.113.1.33,443,0,676,727823
37.649418000,0.017280000,1148,1436,148.113.1.33,443,10.0.0.2,38072,1384,747199,676
37.695593000,0.046175000,1149,52,10.0.0.2,38072,148.113.1.33,443,0,676,727823
37.709633000,0.014040000,1150,1436,148.113.1.33,443,10.0.0.2,38072,1384,748583,676
37.709681000,0.000048000,1151,1436,148.113.1.33,443,10.0.0.2,38072,1384,749967,676
37.757410000,0.047729000,1152,52,10.0.0.2,38072,148.113.1.33,443,0,676,734743
37.772675000,0.015265000,1153,1436,148.113.1.33,443,10.0.0.2,38072,1384,751351,676
37.820166000,0.047491000,1154,52,10.0.0.2,38072,148.113.1.33,443,0,676,734743
37.837144000,0.016978000,1155,1436,148.113.1.33,443,10.0.0.2,38072,1384,734743,676
37.837222000,0.000078000,1156,1436,148.113.1.33,443,10.0.0.2,38072,1384,752735,676
37.882608000,0.045386000,1157,52,10.0.0.2,38072,148.113.1.33,443,0,676,734743
37.899589000,0.016981000,1158,1436,148.113.1.33,443,10.0.0.2,38072,1384,754119,676
37.945928000,0.046339000,1159,52,10.0.0.2,38072,148.113.1.33,443,0,676,734743
37.962771000,0.016843000,1160,1436,148.113.1.33,443,10.0.0.2,38072,1384,755503,676
38.007551000,0.044780000,1161,52,10.0.0.2,38072,148.113.1.33,443,0,676,734743
38.024187000,0.016636000,1162,1436,148.113.1.33,443,10.0.0.2,38072,1384,756887,676
38.070458000,0.046271000,1163,52,10.0.0.2,38072,148.113.1.33,443,0,676,734743
38.096744000,0.026286000,1164,1436,148.113.1.33,443,10.0.0.2,38072,1384,758271,676
38.132768000,0.036024000,1165,52,10.0.0.2,38072,148.113.1.33,443,0,676,752735
38.194516000,0.061748000,1166,52,10.0.0.2,38072,148.113.1.33,443,0,676,754119
38.211585000,0.017069000,1167,1436,148.113.1.33,443,10.0.0.2,38072,1384,759655,676
38.211674000,0.000089000,1168,1436,148.113.1.33,443,10.0.0.2,38072,1384,761039,676
38.257523000,0.045849000,1169,52,10.0.0.2,38072,148.113.1.33,443,0,676,755503
38.257593000,0.000070000,1170,52,10.0.0.2,38072,148.113.1.33,443,0,676,756887
38.274717000,0.017124000,1171,1436,148.113.1.33,443,10.0.0.2,38072,1384,762423,676
38.319293000,0.044576000,1172,52,10.0.0.2,38072,148.113.1.33,443,0,676,758271
38.335420000,0.016127000,1173,1436,148.113.1.33,443,10.0.0.2,38072,1384,763807,676
38.335484000,0.000064000,1174,1436,148.113.1.33,443,10.0.0.2,38072,1384,765191,676
38.335489000,0.000005000,1175,1436,148.113.1.33,443,10.0.0.2,38072,1384,766575,676
38.382757000,0.047268000,1176,52,10.0.0.2,38072,148.113.1.33,443,0,676,759655
38.399846000,0.017089000,1177,1436,148.113.1.33,443,10.0.0.2,38072,1384,767959,676
38.445022000,0.045176000,1178,52,10.0.0.2,38072,148.113.1.33,443,0,676,761039
38.462386000,0.017364000,1179,1436,148.113.1.33,443,10.0.0.2,38072,1384,769343,676
38.507711000,0.045325000,1180,52,10.0.0.2,38072,148.113.1.33,443,0,676,762423
38.524805000,0.017094000,1181,1436,148.113.1.33,443,10.0.0.2,38072,1384,770727,676
38.524897000,0.000092000,1182,1436,148.113.1.33,443,10.0.0.2,38072,1384,772111,676
38.569954000,0.045057000,1183,52,10.0.0.2,38072,148.113.1.33,443,0,676,763807
38.585167000,0.015213000,1184,1436,148.113.1.33,443,10.0.0.2,38072,1384,773495,676
38.632443000,0.047276000,1185,52,10.0.0.2,38072,148.113.1.33,443,0,676,765191
38.649433000,0.016990000,1186,1436,148.113.1.33,443,10.0.0.2,38072,1384,774879,676
38.694985000,0.045552000,1187,52,10.0.0.2,38072,148.113.1.33,443,0,676,766575
38.712025000,0.017040000,1188,1436,148.113.1.33,443,10.0.0.2,38072,1384,776263,676
38.756935000,0.044910000,1189,52,10.0.0.2,38072,148.113.1.33,443,0,676,767959
38.774193000,0.017258000,1190,1436,148.113.1.33,443,10.0.0.2,38072,1384,777647,676
38.819113000,0.044920000,1191,52,10.0.0.2,38072,148.113.1.33,443,0,676,769343
38.846142000,0.027029000,1192,1436,148.113.1.33,443,10.0.0.2,38072,1384,779031,676
38.846189000,0.000047000,1193,1436,148.113.1.33,443,10.0.0.2,38072,1384,780415,676
38.882567000,0.036378000,1194,52,10.0.0.2,38072,148.113.1.33,443,0,676,770727
38.944187000,0.061620000,1195,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
38.960708000,0.016521000,1196,1436,148.113.1.33,443,10.0.0.2,38072,1384,781799,676
38.960766000,0.000058000,1197,1436,148.113.1.33,443,10.0.0.2,38072,1384,783183,676
39.007800000,0.047034000,1198,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.025002000,0.017202000,1199,1436,148.113.1.33,443,10.0.0.2,38072,1384,784567,676
39.069872000,0.044870000,1200,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.069986000,0.000114000,1201,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.085834000,0.015848000,1202,1436,148.113.1.33,443,10.0.0.2,38072,1384,785951,676
39.131582000,0.045748000,1203,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.148838000,0.017256000,1204,1436,148.113.1.33,443,10.0.0.2,38072,1384,787335,676
39.148944000,0.000106000,1205,1436,148.113.1.33,443,10.0.0.2,38072,1384,772111,676
39.195031000,0.046087000,1206,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.195109000,0.000078000,1207,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.212473000,0.017364000,1208,1436,148.113.1.33,443,10.0.0.2,38072,1384,788719,676
39.256860000,0.044387000,1209,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.276498000,0.019638000,1210,1436,148.113.1.33,443,10.0.0.2,38072,1384,790103,676
39.319744000,0.043246000,1211,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.380335000,0.060591000,1212,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.397147000,0.016812000,1213,1436,148.113.1.33,443,10.0.0.2,38072,1384,791487,676
39.444093000,0.046946000,1214,52,10.0.0.2,38072,148.113.1.33,443,0,676,772111
39.461165000,0.017072000,1215,1436,148.113.1.33,443,10.0.0.2,38072,1384,792871,676
39.506229000,0.045064000,1216,52,10.0.0.2,38072,148.113.1.33,443,0,676,780415
39.522723000,0.016494000,1217,1436,148.113.1.33,443,10.0.0.2,38072,1384,794255,676
39.569562000,0.046839000,1218,52,10.0.0.2,38072,148.113.1.33,443,0,676,780415
39.598190000,0.028628000,1219,1436,148.113.1.33,443,10.0.0.2,38072,1384,780415,676
39.598267000,0.000077000,1220,1436,148.113.1.33,443,10.0.0.2,38072,1384,795639,676
39.631867000,0.033600000,1221,52,10.0.0.2,38072,148.113.1.33,443,0,676,780415
39.653509000,0.021642000,1222,1436,148.113.1.33,443,10.0.0.2,38072,1384,797023,676
39.694068000,0.040559000,1223,52,10.0.0.2,38072,148.113.1.33,443,0,676,780415
39.740913000,0.046845000,1224,1436,148.113.1.33,443,10.0.0.2,38072,1384,798407,676
39.756726000,0.015813000,1225,52,10.0.0.2,38072,148.113.1.33,443,0,676,780415
39.819543000,0.062817000,1226,52,10.0.0.2,38072,148.113.1.33,443,0,676,780415
39.882018000,0.062475000,1227,52,10.0.0.2,38072,148.113.1.33,443,0,676,795639
39.945065000,0.063047000,1228,52,10.0.0.2,38072,148.113.1.33,443,0,676,797023
39.974404000,0.029339000,1229,1436,148.113.1.33,443,10.0.0.2,38072,1384,799791,676
40.006485000,0.032081000,1230,52,10.0.0.2,38072,148.113.1.33,443,0,676,798407
40.068656000,0.062171000,1231,52,10.0.0.2,38072,148.113.1.33,443,0,676,799791
40.103333000,0.034677000,1232,1436,148.113.1.33,443,10.0.0.2,38072,1384,801175,676
40.103409000,0.000076000,1233,1436,148.113.1.33,443,10.0.0.2,38072,1384,802559,676
40.103414000,0.000005000,1234,1436,148.113.1.33,443,10.0.0.2,38072,1384,803943,676
40.103418000,0.000004000,1235,1436,148.113.1.33,443,10.0.0.2,38072,1384,805327,676
40.103422000,0.000004000,1236,1436,148.113.1.33,443,10.0.0.2,38072,1384,806711,676
40.131096000,0.027674000,1237,52,10.0.0.2,38072,148.113.1.33,443,0,676,801175
40.256706000,0.125610000,1238,52,10.0.0.2,38072,148.113.1.33,443,0,676,802559
40.260523000,0.003817000,1239,1436,148.113.1.33,443,10.0.0.2,38072,1384,808095,676
40.260590000,0.000067000,1240,1436,148.113.1.33,443,10.0.0.2,38072,1384,809479,676
40.319220000,0.058630000,1241,52,10.0.0.2,38072,148.113.1.33,443,0,676,803943
40.381043000,0.061823000,1242,52,10.0.0.2,38072,148.113.1.33,443,0,676,805327
40.387642000,0.006599000,1243,1436,148.113.1.33,443,10.0.0.2,38072,1384,810863,676
40.443341000,0.055699000,1244,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.504261000,0.060920000,1245,1436,148.113.1.33,443,10.0.0.2,38072,1384,812247,676
40.504342000,0.000081000,1246,1436,148.113.1.33,443,10.0.0.2,38072,1384,813631,676
40.504349000,0.000007000,1247,1436,148.113.1.33,443,10.0.0.2,38072,1384,815015,676
40.506820000,0.002471000,1248,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.567975000,0.061155000,1249,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.614956000,0.046981000,1250,1436,148.113.1.33,443,10.0.0.2,38072,1384,816399,676
40.615022000,0.000066000,1251,1436,148.113.1.33,443,10.0.0.2,38072,1384,817783,676
40.632126000,0.017104000,1252,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.693158000,0.061032000,1253,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.756869000,0.063711000,1254,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.760239000,0.003370000,1255,1436,148.113.1.33,443,10.0.0.2,38072,1384,819167,676
40.760280000,0.000041000,1256,1436,148.113.1.33,443,10.0.0.2,38072,1384,806711,676
40.818614000,0.058334000,1257,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.854281000,0.035667000,1258,1436,148.113.1.33,443,10.0.0.2,38072,1384,820551,676
40.881684000,0.027403000,1259,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
40.943669000,0.061985000,1260,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
41.004334000,0.060665000,1261,52,10.0.0.2,38072,148.113.1.33,443,0,676,806711
41.059459000,0.055125000,1262,1436,148.113.1.33,443,10.0.0.2,38072,1384,821935,676
41.068836000,0.009377000,1263,52,10.0.0.2,38072,148.113.1.33,443,0,676,820551
41.068880000,0.000044000,1264,52,10.0.0.2,38072,148.113.1.33,443,0,676,821935
41.169783000,0.100903000,1265,1436,148.113.1.33,443,10.0.0.2,38072,1384,823319,676
41.169821000,0.000038000,1266,1436,148.113.1.33,443,10.0.0.2,38072,1384,824703,676
41.169825000,0.000004000,1267,1436,148.113.1.33,443,10.0.0.2,38072,1384,826087,676
41.169828000,0.000003000,1268,1436,148.113.1.33,443,10.0.0.2,38072,1384,827471,676
41.193176000,0.023348000,1269,52,10.0.0.2,38072,148.113.1.33,443,0,676,823319
41.317627000,0.124451000,1270,52,10.0.0.2,38072,148.113.1.33,443,0,676,824703
41.320778000,0.003151000,1271,1436,148.113.1.33,443,10.0.0.2,38072,1384,828855,676
41.320806000,0.000028000,1272,1436,148.113.1.33,443,10.0.0.2,38072,1384,830239,676
41.380275000,0.059469000,1273,52,10.0.0.2,38072,148.113.1.33,443,0,676,826087
41.441589000,0.061314000,1274,1436,148.113.1.33,443,10.0.0.2,38072,1384,831623,676
41.442599000,0.001010000,1275,52,10.0.0.2,38072,148.113.1.33,443,0,676,827471
41.505395000,0.062796000,1276,52,10.0.0.2,38072,148.113.1.33,443,0,676,828855
41.568295000,0.062900000,1277,52,10.0.0.2,38072,148.113.1.33,443,0,676,830239
41.572935000,0.004640000,1278,1436,148.113.1.33,443,10.0.0.2,38072,1384,833007,676
41.574243000,0.001308000,1279,1436,148.113.1.33,443,10.0.0.2,38072,1384,834391,676
41.629254000,0.055011000,1280,52,10.0.0.2,38072,148.113.1.33,443,0,676,831623
41.692601000,0.063347000,1281,52,10.0.0.2,38072,148.113.1.33,443,0,676,833007
41.703386000,0.010785000,1282,1436,148.113.1.33,443,10.0.0.2,38072,1384,835775,676
41.703457000,0.000071000,1283,1436,148.113.1.33,443,10.0.0.2,38072,1384,837159,676
41.703461000,0.000004000,1284,1436,148.113.1.33,443,10.0.0.2,38072,1384,838543,676
41.754266000,0.050805000,1285,52,10.0.0.2,38072,148.113.1.33,443,0,676,834391
41.818173000,0.063907000,1286,52,10.0.0.2,38072,148.113.1.33,443,0,676,835775
41.834265000,0.016092000,1287,1436,148.113.1.33,443,10.0.0.2,38072,1384,839927,676
41.834352000,0.000087000,1288,1436,148.113.1.33,443,10.0.0.2,38072,1384,841311,676
41.879974000,0.045622000,1289,52,10.0.0.2,38072,148.113.1.33,443,0,676,837159
41.942347000,0.062373000,1290,52,10.0.0.2,38072,148.113.1.33,443,0,676,838543
41.956467000,0.014120000,1291,1436,148.113.1.33,443,10.0.0.2,38072,1384,842695,676
41.956577000,0.000110000,1292,1436,148.113.1.33,443,10.0.0.2,38072,1384,844079,676
42.004357000,0.047780000,1293,52,10.0.0.2,38072,148.113.1.33,443,0,676,839927
42.004463000,0.000106000,1294,52,10.0.0.2,38072,148.113.1.33,443,0,676,841311
42.062962000,0.058499000,1295,1436,148.113.1.33,443,10.0.0.2,38072,1384,845463,676
42.063054000,0.000092000,1296,1436,148.113.1.33,443,10.0.0.2,38072,1384,846847,676
42.063059000,0.000005000,1297,1436,148.113.1.33,443,10.0.0.2,38072,1384,848231,676
42.066952000,0.003893000,1298,52,10.0.0.2,38072,148.113.1.33,443,0,676,842695
42.129908000,0.062956000,1299,52,10.0.0.2,38072,148.113.1.33,443,0,676,844079
42.133386000,0.003478000,1300,1436,148.113.1.33,443,10.0.0.2,38072,1384,849615,676
42.133446000,0.000060000,1301,1436,148.113.1.33,443,10.0.0.2,38072,1384,850999,676
42.133449000,0.000003000,1302,1436,148.113.1.33,443,10.0.0.2,38072,1384,852383,676
42.192105000,0.058656000,1303,52,10.0.0.2,38072,148.113.1.33,443,0,676,845463
42.255071000,0.062966000,1304,52,10.0.0.2,38072,148.113.1.33,443,0,676,846847
42.281040000,0.025969000,1305,1436,148.113.1.33,443,10.0.0.2,38072,1384,853767,676
42.316600000,0.035560000,1306,52,10.0.0.2,38072,148.113.1.33,443,0,676,848231
42.380252000,0.063652000,1307,52,10.0.0.2,38072,148.113.1.33,443,0,676,849615
42.389523000,0.009271000,1308,1436,148.113.1.33,443,10.0.0.2,38072,1384,855151,676
42.389587000,0.000064000,1309,1436,148.113.1.33,443,10.0.0.2,38072,1384,856535,676
42.504815000,0.115228000,1310,52,10.0.0.2,38072,148.113.1.33,443,0,676,850999
42.566471000,0.061656000,1311,52,10.0.0.2,38072,148.113.1.33,443,0,676,853767
42.578075000,0.011604000,1312,1436,148.113.1.33,443,10.0.0.2,38072,1384,857919,676
42.578152000,0.000077000,1313,1436,148.113.1.33,443,10.0.0.2,38072,1384,859303,676
42.691512000,0.113360000,1314,52,10.0.0.2,38072,148.113.1.33,443,0,676,856535
42.708786000,0.017274000,1315,1436,148.113.1.33,443,10.0.0.2,38072,1384,860687,676
42.708854000,0.000068000,1316,1436,148.113.1.33,443,10.0.0.2,38072,1384,862071,676
42.708858000,0.000004000,1317,1436,148.113.1.33,443,10.0.0.2,38072,1384,863455,676
42.817356000,0.108498000,1318,52,10.0.0.2,38072,148.113.1.33,443,0,676,859303
42.839448000,0.022092000,1319,1436,148.113.1.33,443,10.0.0.2,38072,1384,864839,676
42.839499000,0.000051000,1320,1436,148.113.1.33,443,10.0.0.2,38072,1384,866223,676
42.941998000,0.102499000,1321,52,10.0.0.2,38072,148.113.1.33,443,0,676,862071
42.970006000,0.028008000,1322,1436,148.113.1.33,443,10.0.0.2,38072,1384,867607,676
42.970105000,0.000099000,1323,1436,148.113.1.33,443,10.0.0.2,38072,1384,868991,676
43.003933000,0.033828000,1324,52,10.0.0.2,38072,148.113.1.33,443,0,676,864839
43.083677000,0.079744000,1325,1436,148.113.1.33,443,10.0.0.2,38072,1384,870375,676
43.083733000,0.000056000,1326,1436,148.113.1.33,443,10.0.0.2,38072,1384,871759,676
43.130356000,0.046623000,1327,52,10.0.0.2,38072,148.113.1.33,443,0,676,867607
43.196073000,0.065717000,1328,1436,148.113.1.33,443,10.0.0.2,38072,1384,873143,676
43.196134000,0.000061000,1329,1436,148.113.1.33,443,10.0.0.2,38072,1384,874527,676
43.253958000,0.057824000,1330,52,10.0.0.2,38072,148.113.1.33,443,0,676,870375
43.350208000,0.096250000,1331,1436,148.113.1.33,443,10.0.0.2,38072,1384,875911,676
43.350361000,0.000153000,1332,1436,148.113.1.33,443,10.0.0.2,38072,1384,877295,676
43.378808000,0.028447000,1333,52,10.0.0.2,38072,148.113.1.33,443,0,676,873143
43.441928000,0.063120000,1334,52,10.0.0.2,38072,148.113.1.33,443,0,676,875911
43.567760000,0.125832000,1335,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.186978000,2.619218000,1336,1436,148.113.1.33,443,10.0.0.2,38072,1384,873143,676
46.315322000,0.128344000,1337,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.459354000,0.144032000,1338,1436,148.113.1.33,443,10.0.0.2,38072,1384,884215,676
46.459419000,0.000065000,1339,1436,148.113.1.33,443,10.0.0.2,38072,1384,885599,676
46.459423000,0.000004000,1340,1436,148.113.1.33,443,10.0.0.2,38072,1384,886983,676
46.459426000,0.000003000,1341,1436,148.113.1.33,443,10.0.0.2,38072,1384,888367,676
46.459428000,0.000002000,1342,1436,148.113.1.33,443,10.0.0.2,38072,1384,889751,676
46.459435000,0.000007000,1343,1436,148.113.1.33,443,10.0.0.2,38072,1384,891135,676
46.627626000,0.168191000,1344,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.690934000,0.063308000,1345,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.690988000,0.000054000,1346,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.707574000,0.016586000,1347,1436,148.113.1.33,443,10.0.0.2,38072,1384,892519,676
46.752150000,0.044576000,1348,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.769520000,0.017370000,1349,1436,148.113.1.33,443,10.0.0.2,38072,1384,893903,676
46.769611000,0.000091000,1350,1436,148.113.1.33,443,10.0.0.2,38072,1384,895287,676
46.877264000,0.107653000,1351,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.888893000,0.011629000,1352,1436,148.113.1.33,443,10.0.0.2,38072,1384,896671,676
46.940199000,0.051306000,1353,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
46.956489000,0.016290000,1354,1436,148.113.1.33,443,10.0.0.2,38072,1384,898055,676
47.002097000,0.045608000,1355,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
47.019280000,0.017183000,1356,1436,148.113.1.33,443,10.0.0.2,38072,1384,899439,676
47.065340000,0.046060000,1357,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
47.083206000,0.017866000,1358,1436,148.113.1.33,443,10.0.0.2,38072,1384,900823,676
47.127794000,0.044588000,1359,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
47.143871000,0.016077000,1360,1436,148.113.1.33,443,10.0.0.2,38072,1384,902207,676
47.189546000,0.045675000,1361,52,10.0.0.2,38072,148.113.1.33,443,0,676,878679
