frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
12.537619000,0.168284000,231,1436,90.130.70.73,80,10.0.0.2,36198,1384,113489,138
12.537702000,0.000083000,232,1436,90.130.70.73,80,10.0.0.2,36198,1384,141169,138
12.648949000,0.111247000,233,1436,90.130.70.73,80,10.0.0.2,36198,1384,142553,138
12.681962000,0.033013000,234,52,10.0.0.2,36198,90.130.70.73,80,0,138,119025
12.743242000,0.061280000,235,52,10.0.0.2,36198,90.130.70.73,80,0,138,119025
12.806603000,0.063361000,236,52,10.0.0.2,36198,90.130.70.73,80,0,138,119025
12.937443000,0.130840000,237,1436,90.130.70.73,80,10.0.0.2,36198,1384,119025,138
13.118810000,0.181367000,238,52,10.0.0.2,36198,90.130.70.73,80,0,138,143937
13.137177000,0.018367000,239,1436,90.130.70.73,80,10.0.0.2,36198,1384,143937,138
13.305582000,0.168405000,240,52,10.0.0.2,36198,90.130.70.73,80,0,138,145321
13.394426000,0.088844000,241,1436,90.130.70.73,80,10.0.0.2,36198,1384,145321,138
13.394532000,0.000106000,242,1436,90.130.70.73,80,10.0.0.2,36198,1384,146705,138
13.502529000,0.107997000,243,1436,90.130.70.73,80,10.0.0.2,36198,1384,148089,138
13.502616000,0.000087000,244,1436,90.130.70.73,80,10.0.0.2,36198,1384,149473,138
13.555892000,0.053276000,245,52,10.0.0.2,36198,90.130.70.73,80,0,138,146705
13.570725000,0.014833000,246,1436,90.130.70.73,80,10.0.0.2,36198,1384,150857,138
13.585724000,0.014999000,247,1436,90.130.70.73,80,10.0.0.2,36198,1384,152241,138
13.585813000,0.000089000,248,1436,90.130.70.73,80,10.0.0.2,36198,1384,153625,138
13.618658000,0.032845000,249,52,10.0.0.2,36198,90.130.70.73,80,0,138,148089
13.680437000,0.061779000,250,52,10.0.0.2,36198,90.130.70.73,80,0,138,149473
13.744223000,0.063786000,251,52,10.0.0.2,36198,90.130.70.73,80,0,138,150857
13.806179000,0.061956000,252,52,10.0.0.2,36198,90.130.70.73,80,0,138,152241
13.868966000,0.062787000,253,52,10.0.0.2,36198,90.130.70.73,80,0,138,153625
13.885871000,0.016905000,254,1436,90.130.70.73,80,10.0.0.2,36198,1384,155009,138
13.885977000,0.000106000,255,1436,90.130.70.73,80,10.0.0.2,36198,1384,156393,138
13.931276000,0.045299000,256,52,10.0.0.2,36198,90.130.70.73,80,0,138,155009
14.032386000,0.101110000,257,1436,90.130.70.73,80,10.0.0.2,36198,1384,157777,138
14.032455000,0.000069000,258,1436,90.130.70.73,80,10.0.0.2,36198,1384,159161,138
14.055995000,0.023540000,259,52,10.0.0.2,36198,90.130.70.73,80,0,138,156393
14.118313000,0.062318000,260,52,10.0.0.2,36198,90.130.70.73,80,0,138,157777
14.139023000,0.020710000,261,1436,90.130.70.73,80,10.0.0.2,36198,1384,160545,138
14.139137000,0.000114000,262,1436,90.130.70.73,80,10.0.0.2,36198,1384,161929,138
14.181205000,0.042068000,263,52,10.0.0.2,36198,90.130.70.73,80,0,138,159161
14.243034000,0.061829000,264,52,10.0.0.2,36198,90.130.70.73,80,0,138,160545
14.306035000,0.063001000,265,52,10.0.0.2,36198,90.130.70.73,80,0,138,161929
14.306140000,0.000105000,266,52,10.0.0.2,36198,90.130.70.73,80,0,138,163313
14.324015000,0.017875000,267,1436,90.130.70.73,80,10.0.0.2,36198,1384,163313,138
14.324097000,0.000082000,268,1436,90.130.70.73,80,10.0.0.2,36198,1384,164697,138
14.458037000,0.133940000,269,1436,90.130.70.73,80,10.0.0.2,36198,1384,166081,138
14.458137000,0.000100000,270,1436,90.130.70.73,80,10.0.0.2,36198,1384,167465,138
14.492708000,0.034571000,271,52,10.0.0.2,36198,90.130.70.73,80,0,138,164697
14.556083000,0.063375000,272,52,10.0.0.2,36198,90.130.70.73,80,0,138,166081
14.565556000,0.009473000,273,1436,90.130.70.73,80,10.0.0.2,36198,1384,168849,138
14.565639000,0.000083000,274,1436,90.130.70.73,80,10.0.0.2,36198,1384,170233,138
14.617446000,0.051807000,275,52,10.0.0.2,36198,90.130.70.73,80,0,138,167465
14.681581000,0.064135000,276,52,10.0.0.2,36198,90.130.70.73,80,0,138,168849
14.742707000,0.061126000,277,52,10.0.0.2,36198,90.130.70.73,80,0,138,170233
