frame.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
192.111922000,4791,1500,90.130.70.73,80,10.0.0.2,54882,1448,3703985,138
192.178378000,4792,1500,90.130.70.73,80,10.0.0.2,54882,1448,3705433,138
192.178507000,4793,1500,90.130.70.73,80,10.0.0.2,54882,1448,3706881,138
192.209408000,4794,52,10.0.0.2,54882,90.130.70.73,80,0,138,3699641
192.334827000,4795,52,10.0.0.2,54882,90.130.70.73,80,0,138,3702537
192.418533000,4796,1500,90.130.70.73,80,10.0.0.2,54882,1448,3708329,138
192.418612000,4797,1500,90.130.70.73,80,10.0.0.2,54882,1448,3709777,138
192.458956000,4798,52,10.0.0.2,54882,90.130.70.73,80,0,138,3705433
192.547621000,4799,1500,90.130.70.73,80,10.0.0.2,54882,1448,3711225,138
192.547788000,4800,1500,90.130.70.73,80,10.0.0.2,54882,1448,3712673,138
192.584472000,4801,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
192.646776000,4802,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
192.667454000,4803,1500,90.130.70.73,80,10.0.0.2,54882,1448,3714121,138
192.667514000,4804,1500,90.130.70.73,80,10.0.0.2,54882,1448,3715569,138
192.709295000,4805,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
192.771279000,4806,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
192.792893000,4807,1500,90.130.70.73,80,10.0.0.2,54882,1448,3717017,138
192.792945000,4808,1500,90.130.70.73,80,10.0.0.2,54882,1448,3718465,138
192.833717000,4809,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
192.854478000,4810,1500,90.130.70.73,80,10.0.0.2,54882,1448,3719913,138
192.854548000,4811,1500,90.130.70.73,80,10.0.0.2,54882,1448,3721361,138
192.895973000,4812,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
192.919262000,4813,1500,90.130.70.73,80,10.0.0.2,54882,1448,3722809,138
192.958863000,4814,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
192.979030000,4815,1500,90.130.70.73,80,10.0.0.2,54882,1448,3706881,138
193.021752000,4816,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
193.044195000,4817,1500,90.130.70.73,80,10.0.0.2,54882,1448,3724257,138
193.083716000,4818,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
193.103428000,4819,1500,90.130.70.73,80,10.0.0.2,54882,1448,3725705,138
193.146307000,4820,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
193.208525000,4821,52,10.0.0.2,54882,90.130.70.73,80,0,138,3706881
193.271756000,4822,52,10.0.0.2,54882,90.130.70.73,80,0,138,3724257
193.304898000,4823,1500,90.130.70.73,80,10.0.0.2,54882,1448,3727153,138
193.369614000,4824,1500,90.130.70.73,80,10.0.0.2,54882,1448,3728601,138
193.396097000,4825,52,10.0.0.2,54882,90.130.70.73,80,0,138,3727153
193.424880000,4826,1500,90.130.70.73,80,10.0.0.2,54882,1448,3730049,138
193.479386000,4827,1500,90.130.70.73,80,10.0.0.2,54882,1448,3731497,138
193.479470000,4828,1500,90.130.70.73,80,10.0.0.2,54882,1448,3732945,138
193.521529000,4829,52,10.0.0.2,54882,90.130.70.73,80,0,138,3730049
193.605536000,4830,1500,90.130.70.73,80,10.0.0.2,54882,1448,3734393,138
193.605605000,4831,1500,90.130.70.73,80,10.0.0.2,54882,1448,3735841,138
193.633067000,4832,1500,90.130.70.73,80,10.0.0.2,54882,1448,3737289,138
193.633133000,4833,1500,90.130.70.73,80,10.0.0.2,54882,1448,3738737,138
193.646286000,4834,52,10.0.0.2,54882,90.130.70.73,80,0,138,3732945
193.735992000,4835,1500,90.130.70.73,80,10.0.0.2,54882,1448,3740185,138
193.736016000,4836,1500,90.130.70.73,80,10.0.0.2,54882,1448,3741633,138
193.770849000,4837,52,10.0.0.2,54882,90.130.70.73,80,0,138,3735841
193.833627000,4838,52,10.0.0.2,54882,90.130.70.73,80,0,138,3738737
193.854915000,4839,1500,90.130.70.73,80,10.0.0.2,54882,1448,3743081,138
193.854995000,4840,1500,90.130.70.73,80,10.0.0.2,54882,1448,3744529,138
193.958506000,4841,52,10.0.0.2,54882,90.130.70.73,80,0,138,3741633
193.979478000,4842,1500,90.130.70.73,80,10.0.0.2,54882,1448,3745977,138
193.979607000,4843,1500,90.130.70.73,80,10.0.0.2,54882,1448,3747425,138
193.979619000,4844,1500,90.130.70.73,80,10.0.0.2,54882,1448,3748873,138
194.042702000,4845,1500,90.130.70.73,80,10.0.0.2,54882,1448,3750321,138
194.042805000,4846,1500,90.130.70.73,80,10.0.0.2,54882,1448,3751769,138
194.083367000,4847,52,10.0.0.2,54882,90.130.70.73,80,0,138,3744529
194.165635000,4848,1500,90.130.70.73,80,10.0.0.2,54882,1448,3753217,138
194.165722000,4849,1500,90.130.70.73,80,10.0.0.2,54882,1448,3754665,138
194.208086000,4850,52,10.0.0.2,54882,90.130.70.73,80,0,138,3747425
194.305688000,4851,1500,90.130.70.73,80,10.0.0.2,54882,1448,3756113,138
194.305738000,4852,1500,90.130.70.73,80,10.0.0.2,54882,1448,3757561,138
194.333484000,4853,52,10.0.0.2,54882,90.130.70.73,80,0,138,3750321
194.416305000,4854,1500,90.130.70.73,80,10.0.0.2,54882,1448,3759009,138
194.416326000,4855,1500,90.130.70.73,80,10.0.0.2,54882,1448,3760457,138
194.458544000,4856,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.520898000,4857,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.544623000,4858,1500,90.130.70.73,80,10.0.0.2,54882,1448,3761905,138
194.544723000,4859,1500,90.130.70.73,80,10.0.0.2,54882,1448,3763353,138
194.583948000,4860,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.645097000,4861,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.707413000,4862,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.732111000,4863,1500,90.130.70.73,80,10.0.0.2,54882,1448,3764801,138
194.732173000,4864,1500,90.130.70.73,80,10.0.0.2,54882,1448,3766249,138
194.770814000,4865,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.770896000,4866,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.794860000,4867,1500,90.130.70.73,80,10.0.0.2,54882,1448,3767697,138
194.832087000,4868,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.857497000,4869,1500,90.130.70.73,80,10.0.0.2,54882,1448,3751769,138
194.895030000,4870,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.914893000,4871,1500,90.130.70.73,80,10.0.0.2,54882,1448,3769145,138
194.957789000,4872,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
194.980842000,4873,1500,90.130.70.73,80,10.0.0.2,54882,1448,3770593,138
195.020440000,4874,52,10.0.0.2,54882,90.130.70.73,80,0,138,3751769
195.082180000,4875,52,10.0.0.2,54882,90.130.70.73,80,0,138,3769145
195.106037000,4876,1500,90.130.70.73,80,10.0.0.2,54882,1448,3772041,138
195.165192000,4877,1500,90.130.70.73,80,10.0.0.2,54882,1448,3773489,138
195.207494000,4878,52,10.0.0.2,54882,90.130.70.73,80,0,138,3772041
195.227457000,4879,1500,90.130.70.73,80,10.0.0.2,54882,1448,3774937,138
195.303069000,4880,1500,90.130.70.73,80,10.0.0.2,54882,1448,3776385,138
195.303107000,4881,1500,90.130.70.73,80,10.0.0.2,54882,1448,3777833,138
195.332514000,4882,52,10.0.0.2,54882,90.130.70.73,80,0,138,3774937
195.415656000,4883,1500,90.130.70.73,80,10.0.0.2,54882,1448,3779281,138
195.415733000,4884,1500,90.130.70.73,80,10.0.0.2,54882,1448,3780729,138
195.442927000,4885,1500,90.130.70.73,80,10.0.0.2,54882,1448,3782177,138
195.442993000,4886,1500,90.130.70.73,80,10.0.0.2,54882,1448,3783625,138
195.457392000,4887,52,10.0.0.2,54882,90.130.70.73,80,0,138,3777833
195.541474000,4888,1500,90.130.70.73,80,10.0.0.2,54882,1448,3785073,138
195.541532000,4889,1500,90.130.70.73,80,10.0.0.2,54882,1448,3786521,138
195.582087000,4890,52,10.0.0.2,54882,90.130.70.73,80,0,138,3780729
195.665235000,4891,1500,90.130.70.73,80,10.0.0.2,54882,1448,3787969,138
195.665280000,4892,1500,90.130.70.73,80,10.0.0.2,54882,1448,3789417,138
195.707711000,4893,52,10.0.0.2,54882,90.130.70.73,80,0,138,3783625
195.769722000,4894,52,10.0.0.2,54882,90.130.70.73,80,0,138,3786521
195.790826000,4895,1500,90.130.70.73,80,10.0.0.2,54882,1448,3790865,138
195.790876000,4896,1500,90.130.70.73,80,10.0.0.2,54882,1448,3792313,138
195.894140000,4897,52,10.0.0.2,54882,90.130.70.73,80,0,138,3789417
195.925970000,4898,1500,90.130.70.73,80,10.0.0.2,54882,1448,3793761,138
195.926032000,4899,1500,90.130.70.73,80,10.0.0.2,54882,1448,3795209,138
195.984187000,4900,1500,90.130.70.73,80,10.0.0.2,54882,1448,3796657,138
195.984248000,4901,1500,90.130.70.73,80,10.0.0.2,54882,1448,3798105,138
196.019507000,4902,52,10.0.0.2,54882,90.130.70.73,80,0,138,3792313
196.101912000,4903,1500,90.130.70.73,80,10.0.0.2,54882,1448,3799553,138
196.101978000,4904,1500,90.130.70.73,80,10.0.0.2,54882,1448,3801001,138
196.143820000,4905,52,10.0.0.2,54882,90.130.70.73,80,0,138,3795209
196.228774000,4906,1500,90.130.70.73,80,10.0.0.2,54882,1448,3802449,138
196.228938000,4907,1500,90.130.70.73,80,10.0.0.2,54882,1448,3803897,138
196.269846000,4908,52,10.0.0.2,54882,90.130.70.73,80,0,138,3798105
196.354112000,4909,1500,90.130.70.73,80,10.0.0.2,54882,1448,3805345,138
196.354170000,4910,1500,90.130.70.73,80,10.0.0.2,54882,1448,3806793,138
196.394577000,4911,52,10.0.0.2,54882,90.130.70.73,80,0,138,3801001
196.479334000,4912,1500,90.130.70.73,80,10.0.0.2,54882,1448,3808241,138
196.479423000,4913,1500,90.130.70.73,80,10.0.0.2,54882,1448,3809689,138
196.519257000,4914,52,10.0.0.2,54882,90.130.70.73,80,0,138,3803897
196.614745000,4915,1500,90.130.70.73,80,10.0.0.2,54882,1448,3811137,138
196.614841000,4916,1500,90.130.70.73,80,10.0.0.2,54882,1448,3812585,138
196.627740000,4917,1500,90.130.70.73,80,10.0.0.2,54882,1448,3814033,138
196.627807000,4918,1500,90.130.70.73,80,10.0.0.2,54882,1448,3815481,138
196.644572000,4919,52,10.0.0.2,54882,90.130.70.73,80,0,138,3806793
196.706229000,4920,52,10.0.0.2,54882,90.130.70.73,80,0,138,3809689
196.730024000,4921,1500,90.130.70.73,80,10.0.0.2,54882,1448,3816929,138
196.730112000,4922,1500,90.130.70.73,80,10.0.0.2,54882,1448,3818377,138
196.831657000,4923,52,10.0.0.2,54882,90.130.70.73,80,0,138,3812585
196.852205000,4924,1500,90.130.70.73,80,10.0.0.2,54882,1448,3819825,138
196.852249000,4925,1500,90.130.70.73,80,10.0.0.2,54882,1448,3821273,138
196.914090000,4926,1500,90.130.70.73,80,10.0.0.2,54882,1448,3822721,138
196.914116000,4927,1500,90.130.70.73,80,10.0.0.2,54882,1448,3824169,138
196.956559000,4928,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.019412000,4929,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.039702000,4930,1500,90.130.70.73,80,10.0.0.2,54882,1448,3825617,138
197.039724000,4931,1500,90.130.70.73,80,10.0.0.2,54882,1448,3827065,138
197.081346000,4932,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.144446000,4933,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.162849000,4934,1500,90.130.70.73,80,10.0.0.2,54882,1448,3828513,138
197.162877000,4935,1500,90.130.70.73,80,10.0.0.2,54882,1448,3829961,138
197.205871000,4936,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.226765000,4937,1500,90.130.70.73,80,10.0.0.2,54882,1448,3831409,138
197.226793000,4938,1500,90.130.70.73,80,10.0.0.2,54882,1448,3832857,138
197.269150000,4939,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.293232000,4940,1500,90.130.70.73,80,10.0.0.2,54882,1448,3834305,138
197.331201000,4941,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.361278000,4942,1500,90.130.70.73,80,10.0.0.2,54882,1448,3815481,138
197.394137000,4943,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.418575000,4944,1500,90.130.70.73,80,10.0.0.2,54882,1448,3835753,138
197.456171000,4945,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.518455000,4946,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.543184000,4947,1500,90.130.70.73,80,10.0.0.2,54882,1448,3837201,138
197.580971000,4948,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.581005000,4949,52,10.0.0.2,54882,90.130.70.73,80,0,138,3815481
197.604856000,4950,1500,90.130.70.73,80,10.0.0.2,54882,1448,3838649,138
197.643261000,4951,52,10.0.0.2,54882,90.130.70.73,80,0,138,3824169
197.706540000,4952,52,10.0.0.2,54882,90.130.70.73,80,0,138,3824169
197.768160000,4953,52,10.0.0.2,54882,90.130.70.73,80,0,138,3824169
197.787438000,4954,1500,90.130.70.73,80,10.0.0.2,54882,1448,3840097,138
197.787484000,4955,1500,90.130.70.73,80,10.0.0.2,54882,1448,3841545,138
197.831611000,4956,52,10.0.0.2,54882,90.130.70.73,80,0,138,3824169
197.853237000,4957,1500,90.130.70.73,80,10.0.0.2,54882,1448,3824169,138
197.853282000,4958,1500,90.130.70.73,80,10.0.0.2,54882,1448,3842993,138
197.913985000,4959,1500,90.130.70.73,80,10.0.0.2,54882,1448,3844441,138
197.956649000,4960,52,10.0.0.2,54882,90.130.70.73,80,0,138,3824169
197.978159000,4961,1500,90.130.70.73,80,10.0.0.2,54882,1448,3845889,138
198.018639000,4962,52,10.0.0.2,54882,90.130.70.73,80,0,138,3824169
198.047293000,4963,1500,90.130.70.73,80,10.0.0.2,54882,1448,3847337,138
198.081463000,4964,52,10.0.0.2,54882,90.130.70.73,80,0,138,3832857
198.143331000,4965,52,10.0.0.2,54882,90.130.70.73,80,0,138,3832857
198.164713000,4966,1500,90.130.70.73,80,10.0.0.2,54882,1448,3848785,138
198.206596000,4967,52,10.0.0.2,54882,90.130.70.73,80,0,138,3832857
198.229572000,4968,1500,90.130.70.73,80,10.0.0.2,54882,1448,3850233,138
198.267986000,4969,52,10.0.0.2,54882,90.130.70.73,80,0,138,3832857
198.288644000,4970,1500,90.130.70.73,80,10.0.0.2,54882,1448,3832857,138
198.288690000,4971,1500,90.130.70.73,80,10.0.0.2,54882,1448,3851681,138
198.330909000,4972,52,10.0.0.2,54882,90.130.70.73,80,0,138,3832857
198.393697000,4973,52,10.0.0.2,54882,90.130.70.73,80,0,138,3832857
198.419245000,4974,1500,90.130.70.73,80,10.0.0.2,54882,1448,3853129,138
198.455606000,4975,52,10.0.0.2,54882,90.130.70.73,80,0,138,3832857
198.475911000,4976,1500,90.130.70.73,80,10.0.0.2,54882,1448,3854577,138
198.518149000,4977,52,10.0.0.2,54882,90.130.70.73,80,0,138,3851681
198.580564000,4978,52,10.0.0.2,54882,90.130.70.73,80,0,138,3854577
198.593061000,4979,1500,90.130.70.73,80,10.0.0.2,54882,1448,3856025,138
198.600951000,4980,1500,90.130.70.73,80,10.0.0.2,54882,1448,3857473,138
198.662432000,4981,1500,90.130.70.73,80,10.0.0.2,54882,1448,3858921,138
198.733028000,4982,1500,90.130.70.73,80,10.0.0.2,54882,1448,3860369,138
198.733068000,4983,1500,90.130.70.73,80,10.0.0.2,54882,1448,3861817,138
198.768421000,4984,52,10.0.0.2,54882,90.130.70.73,80,0,138,3856025
198.795473000,4985,1500,90.130.70.73,80,10.0.0.2,54882,1448,3863265,138
198.795520000,4986,1500,90.130.70.73,80,10.0.0.2,54882,1448,3864713,138
198.830477000,4987,52,10.0.0.2,54882,90.130.70.73,80,0,138,3858921
198.955831000,4988,52,10.0.0.2,54882,90.130.70.73,80,0,138,3861817
198.995942000,4989,1500,90.130.70.73,80,10.0.0.2,54882,1448,3866161,138
198.999374000,4990,1500,90.130.70.73,80,10.0.0.2,54882,1448,3867609,138
199.039585000,4991,1500,90.130.70.73,80,10.0.0.2,54882,1448,3869057,138
199.040744000,4992,1500,90.130.70.73,80,10.0.0.2,54882,1448,3870505,138
199.080006000,4993,52,10.0.0.2,54882,90.130.70.73,80,0,138,3864713
199.164263000,4994,1500,90.130.70.73,80,10.0.0.2,54882,1448,3871953,138
199.164287000,4995,1500,90.130.70.73,80,10.0.0.2,54882,1448,3873401,138
199.164289000,4996,1500,90.130.70.73,80,10.0.0.2,54882,1448,3874849,138
199.205107000,4997,52,10.0.0.2,54882,90.130.70.73,80,0,138,3867609
199.292532000,4998,1500,90.130.70.73,80,10.0.0.2,54882,1448,3876297,138
199.292558000,4999,1500,90.130.70.73,80,10.0.0.2,54882,1448,3877745,138
199.330902000,5000,52,10.0.0.2,54882,90.130.70.73,80,0,138,3870505
199.414366000,5001,1500,90.130.70.73,80,10.0.0.2,54882,1448,3879193,138
199.414439000,5002,1500,90.130.70.73,80,10.0.0.2,54882,1448,3880641,138
199.455618000,5003,52,10.0.0.2,54882,90.130.70.73,80,0,138,3873401
199.517370000,5004,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.553775000,5005,1500,90.130.70.73,80,10.0.0.2,54882,1448,3882089,138
199.553806000,5006,1500,90.130.70.73,80,10.0.0.2,54882,1448,3883537,138
199.580330000,5007,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.641929000,5008,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.664467000,5009,1500,90.130.70.73,80,10.0.0.2,54882,1448,3884985,138
199.664511000,5010,1500,90.130.70.73,80,10.0.0.2,54882,1448,3886433,138
199.705220000,5011,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.767261000,5012,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.787196000,5013,1500,90.130.70.73,80,10.0.0.2,54882,1448,3887881,138
199.787223000,5014,1500,90.130.70.73,80,10.0.0.2,54882,1448,3889329,138
199.830670000,5015,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.863901000,5016,1500,90.130.70.73,80,10.0.0.2,54882,1448,3890777,138
199.891953000,5017,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.920884000,5018,1500,90.130.70.73,80,10.0.0.2,54882,1448,3874849,138
199.955354000,5019,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
199.979933000,5020,1500,90.130.70.73,80,10.0.0.2,54882,1448,3892225,138
200.017109000,5021,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
200.038583000,5022,1500,90.130.70.73,80,10.0.0.2,54882,1448,3893673,138
200.080354000,5023,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
200.142189000,5024,52,10.0.0.2,54882,90.130.70.73,80,0,138,3874849
200.205049000,5025,52,10.0.0.2,54882,90.130.70.73,80,0,138,3892225
200.239286000,5026,1500,90.130.70.73,80,10.0.0.2,54882,1448,3895121,138
200.288317000,5027,1500,90.130.70.73,80,10.0.0.2,54882,1448,3896569,138
200.329510000,5028,52,10.0.0.2,54882,90.130.70.73,80,0,138,3895121
200.349318000,5029,1500,90.130.70.73,80,10.0.0.2,54882,1448,3898017,138
200.418904000,5030,1500,90.130.70.73,80,10.0.0.2,54882,1448,3899465,138
200.418940000,5031,1500,90.130.70.73,80,10.0.0.2,54882,1448,3900913,138
200.454401000,5032,52,10.0.0.2,54882,90.130.70.73,80,0,138,3898017
200.557073000,5033,1500,90.130.70.73,80,10.0.0.2,54882,1448,3902361,138
200.557096000,5034,1500,90.130.70.73,80,10.0.0.2,54882,1448,3903809,138
200.579060000,5035,52,10.0.0.2,54882,90.130.70.73,80,0,138,3900913
200.599993000,5036,1500,90.130.70.73,80,10.0.0.2,54882,1448,3905257,138
200.600033000,5037,1500,90.130.70.73,80,10.0.0.2,54882,1448,3906705,138
200.642078000,5038,1500,90.130.70.73,80,10.0.0.2,54882,1448,3908153,138
200.681698000,5039,1500,90.130.70.73,80,10.0.0.2,54882,1448,3909601,138
200.681737000,5040,1500,90.130.70.73,80,10.0.0.2,54882,1448,3911049,138
200.704441000,5041,52,10.0.0.2,54882,90.130.70.73,80,0,138,3903809
200.800422000,5042,1500,90.130.70.73,80,10.0.0.2,54882,1448,3912497,138
200.800448000,5043,1500,90.130.70.73,80,10.0.0.2,54882,1448,3913945,138
200.829004000,5044,52,10.0.0.2,54882,90.130.70.73,80,0,138,3906705
200.915423000,5045,1500,90.130.70.73,80,10.0.0.2,54882,1448,3915393,138
200.915456000,5046,1500,90.130.70.73,80,10.0.0.2,54882,1448,3916841,138
200.954737000,5047,52,10.0.0.2,54882,90.130.70.73,80,0,138,3909601
201.041354000,5048,1500,90.130.70.73,80,10.0.0.2,54882,1448,3918289,138
201.041399000,5049,1500,90.130.70.73,80,10.0.0.2,54882,1448,3919737,138
201.078861000,5050,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.142177000,5051,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.172132000,5052,1500,90.130.70.73,80,10.0.0.2,54882,1448,3921185,138
201.172166000,5053,1500,90.130.70.73,80,10.0.0.2,54882,1448,3922633,138
201.204699000,5054,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.266240000,5055,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.329821000,5056,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.329870000,5057,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.357724000,5058,1500,90.130.70.73,80,10.0.0.2,54882,1448,3924081,138
201.357789000,5059,1500,90.130.70.73,80,10.0.0.2,54882,1448,3925529,138
201.391326000,5060,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.449877000,5061,1500,90.130.70.73,80,10.0.0.2,54882,1448,3926977,138
201.454193000,5062,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.474920000,5063,1500,90.130.70.73,80,10.0.0.2,54882,1448,3911049,138
201.515957000,5064,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.550711000,5065,1500,90.130.70.73,80,10.0.0.2,54882,1448,3928425,138
201.561481000,5066,1500,90.130.70.73,80,10.0.0.2,54882,1448,3929873,138
201.578918000,5067,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.641098000,5068,52,10.0.0.2,54882,90.130.70.73,80,0,138,3911049
201.704782000,5069,52,10.0.0.2,54882,90.130.70.73,80,0,138,3928425
201.737586000,5070,1500,90.130.70.73,80,10.0.0.2,54882,1448,3931321,138
201.796860000,5071,1500,90.130.70.73,80,10.0.0.2,54882,1448,3932769,138
201.829493000,5072,52,10.0.0.2,54882,90.130.70.73,80,0,138,3931321
201.869493000,5073,1500,90.130.70.73,80,10.0.0.2,54882,1448,3934217,138
201.916862000,5074,1500,90.130.70.73,80,10.0.0.2,54882,1448,3935665,138
201.916926000,5075,1500,90.130.70.73,80,10.0.0.2,54882,1448,3937113,138
201.954345000,5076,52,10.0.0.2,54882,90.130.70.73,80,0,138,3934217
202.039554000,5077,1500,90.130.70.73,80,10.0.0.2,54882,1448,3938561,138
202.039583000,5078,1500,90.130.70.73,80,10.0.0.2,54882,1448,3940009,138
202.076277000,5079,1500,90.130.70.73,80,10.0.0.2,54882,1448,3941457,138
202.076312000,5080,1500,90.130.70.73,80,10.0.0.2,54882,1448,3942905,138
202.079486000,5081,52,10.0.0.2,54882,90.130.70.73,80,0,138,3937113
202.177815000,5082,1500,90.130.70.73,80,10.0.0.2,54882,1448,3944353,138
202.177894000,5083,1500,90.130.70.73,80,10.0.0.2,54882,1448,3945801,138
202.203754000,5084,52,10.0.0.2,54882,90.130.70.73,80,0,138,3940009
202.266620000,5085,52,10.0.0.2,54882,90.130.70.73,80,0,138,3942905
202.297741000,5086,1500,90.130.70.73,80,10.0.0.2,54882,1448,3947249,138
202.297813000,5087,1500,90.130.70.73,80,10.0.0.2,54882,1448,3948697,138
202.391487000,5088,52,10.0.0.2,54882,90.130.70.73,80,0,138,3945801
202.423995000,5089,1500,90.130.70.73,80,10.0.0.2,54882,1448,3950145,138
202.424065000,5090,1500,90.130.70.73,80,10.0.0.2,54882,1448,3951593,138
202.488230000,5091,1500,90.130.70.73,80,10.0.0.2,54882,1448,3953041,138
202.488257000,5092,1500,90.130.70.73,80,10.0.0.2,54882,1448,3954489,138
202.516619000,5093,52,10.0.0.2,54882,90.130.70.73,80,0,138,3948697
202.604192000,5094,1500,90.130.70.73,80,10.0.0.2,54882,1448,3955937,138
202.604325000,5095,1500,90.130.70.73,80,10.0.0.2,54882,1448,3957385,138
202.641052000,5096,52,10.0.0.2,54882,90.130.70.73,80,0,138,3951593
202.736753000,5097,1500,90.130.70.73,80,10.0.0.2,54882,1448,3958833,138
202.736833000,5098,1500,90.130.70.73,80,10.0.0.2,54882,1448,3960281,138
202.765980000,5099,52,10.0.0.2,54882,90.130.70.73,80,0,138,3954489
202.866578000,5100,1500,90.130.70.73,80,10.0.0.2,54882,1448,3961729,138
202.866640000,5101,1500,90.130.70.73,80,10.0.0.2,54882,1448,3963177,138
202.891649000,5102,52,10.0.0.2,54882,90.130.70.73,80,0,138,3957385
202.984574000,5103,1500,90.130.70.73,80,10.0.0.2,54882,1448,3964625,138
202.984634000,5104,1500,90.130.70.73,80,10.0.0.2,54882,1448,3966073,138
203.016299000,5105,52,10.0.0.2,54882,90.130.70.73,80,0,138,3960281
203.110019000,5106,1500,90.130.70.73,80,10.0.0.2,54882,1448,3967521,138
203.110123000,5107,1500,90.130.70.73,80,10.0.0.2,54882,1448,3968969,138
203.140631000,5108,52,10.0.0.2,54882,90.130.70.73,80,0,138,3963177
203.203249000,5109,52,10.0.0.2,54882,90.130.70.73,80,0,138,3966073
203.238300000,5110,1500,90.130.70.73,80,10.0.0.2,54882,1448,3970417,138
203.238367000,5111,1500,90.130.70.73,80,10.0.0.2,54882,1448,3971865,138
203.261200000,5112,1500,90.130.70.73,80,10.0.0.2,54882,1448,3973313,138
203.261289000,5113,1500,90.130.70.73,80,10.0.0.2,54882,1448,3974761,138
203.327944000,5114,52,10.0.0.2,54882,90.130.70.73,80,0,138,3968969
203.347869000,5115,1500,90.130.70.73,80,10.0.0.2,54882,1448,3976209,138
203.358167000,5116,1500,90.130.70.73,80,10.0.0.2,54882,1448,3977657,138
203.421526000,5117,1500,90.130.70.73,80,10.0.0.2,54882,1448,3979105,138
203.421550000,5118,1500,90.130.70.73,80,10.0.0.2,54882,1448,3980553,138
203.452985000,5119,52,10.0.0.2,54882,90.130.70.73,80,0,138,3971865
203.535810000,5120,1500,90.130.70.73,80,10.0.0.2,54882,1448,3982001,138
203.535850000,5121,1500,90.130.70.73,80,10.0.0.2,54882,1448,3983449,138
203.578048000,5122,52,10.0.0.2,54882,90.130.70.73,80,0,138,3974761
203.640529000,5123,52,10.0.0.2,54882,90.130.70.73,80,0,138,3974761
203.661654000,5124,1500,90.130.70.73,80,10.0.0.2,54882,1448,3984897,138
203.661678000,5125,1500,90.130.70.73,80,10.0.0.2,54882,1448,3986345,138
203.703471000,5126,52,10.0.0.2,54882,90.130.70.73,80,0,138,3974761
203.765139000,5127,52,10.0.0.2,54882,90.130.70.73,80,0,138,3974761
203.785887000,5128,1500,90.130.70.73,80,10.0.0.2,54882,1448,3987793,138
