frame.time_relative,ip.src,ip.dst,udp.length
"2.061263000","10.0.0.1","10.0.0.2","1288"
"2.061298000","10.0.0.1","10.0.0.2","1288"
"2.064453000","10.0.0.2","10.0.0.1","39"
"2.067730000","10.0.0.1","10.0.0.2","1288"
"2.069857000","10.0.0.2","10.0.0.1","39"
"2.072461000","10.0.0.1","10.0.0.2","1288"
"2.076164000","10.0.0.2","10.0.0.1","39"
"2.079401000","10.0.0.1","10.0.0.2","1288"
"2.081597000","10.0.0.2","10.0.0.1","39"
"2.085221000","10.0.0.1","10.0.0.2","1288"
"2.088305000","10.0.0.2","10.0.0.1","39"
"2.091574000","10.0.0.1","10.0.0.2","1288"
"2.094208000","10.0.0.2","10.0.0.1","39"
"2.097511000","10.0.0.1","10.0.0.2","1288"
"2.099979000","10.0.0.2","10.0.0.1","39"
"2.103449000","10.0.0.1","10.0.0.2","1288"
"2.103530000","10.0.0.1","10.0.0.2","1288"
"2.106431000","10.0.0.2","10.0.0.1","39"
"2.109319000","10.0.0.1","10.0.0.2","1288"
"2.112626000","10.0.0.2","10.0.0.1","39"
"2.118344000","10.0.0.2","10.0.0.1","39"
"2.120769000","10.0.0.1","10.0.0.2","1288"
"2.120820000","10.0.0.1","10.0.0.2","1288"
"2.124108000","10.0.0.2","10.0.0.1","39"
"2.127304000","10.0.0.1","10.0.0.2","1288"
"2.130406000","10.0.0.2","10.0.0.1","39"
"2.133370000","10.0.0.1","10.0.0.2","1288"
"2.136627000","10.0.0.2","10.0.0.1","39"
"2.139532000","10.0.0.1","10.0.0.2","1288"
"2.141967000","10.0.0.2","10.0.0.1","40"
"2.145846000","10.0.0.1","10.0.0.2","1288"
"2.145911000","10.0.0.1","10.0.0.2","1288"
"2.148267000","10.0.0.2","10.0.0.1","39"
"2.151204000","10.0.0.1","10.0.0.2","1288"
"2.154559000","10.0.0.2","10.0.0.1","39"
"2.156406000","10.0.0.1","10.0.0.2","1288"
"2.159748000","10.0.0.2","10.0.0.1","39"
"2.162830000","10.0.0.1","10.0.0.2","1288"
"2.166116000","10.0.0.2","10.0.0.1","39"
"2.168031000","10.0.0.1","10.0.0.2","1288"
