bif_mean,bif_std,bif_max,bif_min,rtt_avg,label
7240.0,1448.0,8688.0,5792.0,0.265923,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.26416,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.2631835,bbr
7240.0,1448.0,8688.0,5792.0,0.2606225,bbr
7240.0,1448.0,8688.0,5792.0,0.256,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.253528,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.264659,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.337563,bbr
11101.333333333334,747.7439847077786,11584.0,10136.0,0.0,bbr
14480.0,1295.130572567878,15928.0,13032.0,0.0,bbr
8977.6,4845.934873685365,17376.0,5792.0,0.2903985,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.177263,bbr
6516.0,1518.6752121503794,8688.0,4344.0,0.1960415,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.232922,bbr
8688.0,1295.130572567878,10136.0,7240.0,0.2676145,bbr
9170.666666666666,1182.2870491833473,10136.0,7240.0,0.304042,bbr
12066.666666666666,747.7439847077786,13032.0,11584.0,0.0,bbr
13997.333333333334,4163.262310576487,17376.0,5792.0,0.326234,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.25966350000000005,bbr
7240.0,1448.0,8688.0,5792.0,0.25652549999999996,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.25220699999999996,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.249572,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.2608435,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.3347405,bbr
11101.333333333334,747.7439847077786,11584.0,10136.0,0.0,bbr
14480.0,1295.130572567878,15928.0,13032.0,0.0,bbr
8977.6,4845.934873685365,17376.0,5792.0,0.2907605,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.25637299999999996,bbr
7240.0,1448.0,8688.0,5792.0,0.254774,bbr
5792.0,1295.130572567878,7240.0,4344.0,0.25060950000000004,bbr
7240.0,1448.0,8688.0,5792.0,0.2493575,bbr
8398.4,1211.4837184213413,10136.0,7240.0,0.273483,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.33532300000000004,bbr
11101.333333333334,747.7439847077786,11584.0,10136.0,0.0,bbr
14480.0,1295.130572567878,15928.0,13032.0,0.0,bbr
8688.0,4392.0014571946585,17376.0,5792.0,0.290397,bbr
7240.0,1448.0,8688.0,5792.0,0.257012,bbr
6371.2,1650.9740155435518,8688.0,4344.0,0.22168100000000002,bbr
4923.2,1650.9740155435518,7240.0,2896.0,0.1890965,bbr
5068.0,1518.6752121503794,7240.0,2896.0,0.186725,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.198003,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.235957,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.271592,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.3336615,bbr
11790.857142857143,999.2149299277289,13032.0,10136.0,0.0,bbr
13997.333333333334,4163.262310576487,17376.0,5792.0,0.324434,bbr
7240.0,1448.0,8688.0,5792.0,0.2605155,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2589245,bbr
7240.0,1448.0,8688.0,5792.0,0.2581575,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.255338,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.278937,bbr
11222.0,1498.8223948915934,13032.0,8688.0,0.304595,bbr
15514.285714285714,1611.185662205085,17376.0,13032.0,0.0,bbr
7529.6,2590.2611451357566,10136.0,4344.0,0.541482,bbr
3185.6,1211.4837184213416,4344.0,1448.0,0.3046685,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.185972,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.22202850000000002,bbr
9412.0,1518.6752121503794,11584.0,7240.0,0.296435,bbr
11790.857142857143,1302.8168748998492,13032.0,10136.0,0.0,bbr
16290.0,1283.5148170996258,17376.0,14480.0,0.0,bbr
14238.666666666666,2494.0372624856004,18824.0,11584.0,0.557021,bbr
11101.333333333334,1978.3446278812664,14480.0,8688.0,0.544968,bbr
10715.2,3912.280562536383,14480.0,5792.0,0.333981,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2699015,bbr
7240.0,1448.0,8688.0,5792.0,0.269154,bbr
7240.0,1448.0,8688.0,5792.0,0.267453,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.264094,bbr
7240.0,1448.0,8688.0,5792.0,0.262483,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.260795,bbr
8688.0,1295.130572567878,10136.0,7240.0,0.27214099999999997,bbr
10377.333333333334,1090.0148011227493,11584.0,8688.0,0.308102,bbr
13652.57142857143,1413.1033056294762,15928.0,11584.0,0.0,bbr
16548.571428571428,2343.366727391942,18824.0,11584.0,0.556031,bbr
13032.0,2243.231954123336,14480.0,8688.0,0.542264,bbr
11584.0,1295.130572567878,13032.0,10136.0,0.0,bbr
8398.4,3605.490923577537,14480.0,5792.0,0.297847,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.264102,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.263421,bbr
7240.0,1448.0,8688.0,5792.0,0.261364,bbr
7240.0,1448.0,8688.0,5792.0,0.25831899999999997,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2537275,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.263158,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.298936,bbr
12204.57142857143,1413.1033056294762,14480.0,10136.0,0.373805,bbr
15445.333333333334,1182.2870491833473,17376.0,14480.0,0.0,bbr
18617.14285714286,1302.8168748998494,20272.0,17376.0,0.0,bbr
22202.666666666668,747.7439847077786,23168.0,21720.0,0.0,bbr
13652.57142857143,10734.005634076262,26064.0,4344.0,0.2629595,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.230202,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.22882899999999998,bbr
4964.571428571428,773.988556578381,5792.0,4344.0,0.22701274999999999,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.22557400000000002,bbr
6033.333333333333,1090.0148011227493,7240.0,4344.0,0.2554125,bbr
13135.42857142857,5250.542971398814,20272.0,4344.0,0.222613,bbr
18617.14285714286,547.2925569173609,18824.0,17376.0,0.0,bbr
17955.2,1295.1305725678783,18824.0,15928.0,0.68869,bbr
13756.0,1518.6752121503794,15928.0,11584.0,0.8447823333333333,bbr
8894.857142857143,3684.922587543798,11584.0,2896.0,0.903825,bbr
5068.0,1518.6752121503794,7240.0,2896.0,0.1746635,bbr
6516.0,1518.6752121503794,8688.0,4344.0,0.19809949999999998,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.234535,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.2388205,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.256529,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.2847885,bbr
9515.42857142857,1413.1033056294762,11584.0,7240.0,0.306549,bbr
13032.0,1295.130572567878,14480.0,11584.0,0.0,bbr
14480.0,4578.978051923813,18824.0,7240.0,0.365595,bbr
11222.0,1498.8223948915934,13032.0,8688.0,0.0,bbr
15928.0,1295.130572567878,17376.0,14480.0,0.0,bbr
20065.14285714286,999.2149299277288,21720.0,18824.0,0.0,bbr
23892.0,1518.6752121503794,26064.0,21720.0,0.0,bbr
7653.714285714285,1094.5851138347218,8688.0,5792.0,0.30788666666666664,bbr
8067.428571428572,773.988556578381,8688.0,7240.0,0.30285466666666666,bbr
11584.0,1182.2870491833473,13032.0,10136.0,0.0,bbr
15928.0,1295.130572567878,17376.0,14480.0,0.0,bbr
10756.57142857143,3817.9948863743853,18824.0,7240.0,0.368926,bbr
13445.714285714286,1611.185662205085,15928.0,11584.0,0.0,bbr
18410.285714285714,1611.185662205085,20272.0,15928.0,0.0,bbr
23168.0,1895.8770303703018,26064.0,20272.0,0.0,bbr
17996.571428571428,9415.97718166916,28960.0,8688.0,0.337031,bbr
14480.0,1182.2870491833473,15928.0,13032.0,0.0,bbr
17996.571428571428,773.9885565783811,18824.0,17376.0,0.0,bbr
13238.857142857143,1759.2994276672962,15928.0,11584.0,0.6151435,bbr
11584.0,1672.0063795731562,13032.0,8688.0,0.601805,bbr
9894.666666666666,2494.0372624856004,14480.0,7240.0,0.349993,bbr
10860.0,1518.6752121503794,13032.0,8688.0,0.373696,bbr
13997.333333333334,1182.2870491833473,15928.0,13032.0,0.0,bbr
13756.0,5700.7817007845515,18824.0,5792.0,0.352228,bbr
7240.0,1448.0,8688.0,5792.0,0.28820500000000004,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.286453,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.28481599999999996,bbr
10756.57142857143,1139.2803074957537,11584.0,8688.0,0.374725,bbr
14480.0,1295.130572567878,15928.0,13032.0,0.0,bbr
8977.6,4845.934873685365,17376.0,5792.0,0.289976,bbr
7240.0,1448.0,8688.0,5792.0,0.255214,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2528435,bbr
6516.0,1518.6752121503794,8688.0,4344.0,0.2499475,bbr
8108.8,1650.9740155435518,10136.0,5792.0,0.249609,bbr
8398.4,1211.4837184213413,10136.0,7240.0,0.2862755,bbr
10377.333333333334,1090.0148011227493,11584.0,8688.0,0.37261,bbr
13032.0,1295.130572567878,14480.0,11584.0,0.0,bbr
12452.8,5475.661348184345,17376.0,5792.0,0.321307,bbr
3475.2,1650.9740155435518,5792.0,1448.0,0.164054,bbr
4633.6,1211.4837184213413,5792.0,2896.0,0.177769,bbr
4054.4,1211.4837184213416,5792.0,2896.0,0.1757625,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.232593,bbr
6516.0,1518.6752121503794,8688.0,4344.0,0.2296655,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.227453,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.26402349999999997,bbr
8398.4,1211.4837184213413,10136.0,7240.0,0.334731,bbr
8688.0,1448.0,10136.0,7240.0,0.3487135,bbr
8688.0,1448.0,10136.0,7240.0,0.32410300000000003,bbr
8688.0,1295.130572567878,10136.0,7240.0,0.3179115,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.3150715,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.31040749999999995,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.30573399999999995,bbr
9412.0,1518.6752121503794,11584.0,7240.0,0.3102975,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.40119,bbr
11101.333333333334,747.7439847077786,11584.0,10136.0,0.0,bbr
13756.0,3546.861147550042,17376.0,5792.0,0.317589,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.250913,bbr
4054.4,1211.4837184213416,5792.0,2896.0,0.18470399999999998,bbr
4054.4,1211.4837184213416,5792.0,2896.0,0.180228,bbr
5068.0,1518.6752121503794,7240.0,2896.0,0.1771915,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.188547,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.22439199999999998,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.259935,bbr
9515.42857142857,1413.103305629476,11584.0,7240.0,0.296065,bbr
13032.0,1182.2870491833473,14480.0,11584.0,0.0,bbr
16893.333333333332,747.7439847077786,17376.0,15928.0,0.0,bbr
14238.666666666666,2494.0372624856004,18824.0,11584.0,0.555929,bbr
11377.142857142857,1947.8284856536548,14480.0,8688.0,0.542814,bbr
9170.666666666666,3738.7199235388935,14480.0,5792.0,0.298184,bbr
7240.0,1448.0,8688.0,5792.0,0.263077,bbr
7240.0,1448.0,8688.0,5792.0,0.26036099999999995,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.258055,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.2552645,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.279957,bbr
10963.42857142857,1413.1033056294762,13032.0,8688.0,0.303953,bbr
14480.0,1448.0,15928.0,13032.0,0.0,bbr
4826.666666666667,1495.4879694155572,7240.0,2896.0,0.274889,bbr
5212.8,1650.9740155435518,7240.0,2896.0,0.178475,bbr
5792.0,1295.130572567878,7240.0,4344.0,0.18367650000000002,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2258525,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.262053,bbr
9267.2,1650.9740155435518,11584.0,7240.0,0.2983395,bbr
11790.857142857143,1302.8168748998492,13032.0,10136.0,0.0,bbr
16290.0,1283.5148170996258,17376.0,14480.0,0.0,bbr
14238.666666666666,2494.0372624856004,18824.0,11584.0,0.55938,bbr
11101.333333333334,1978.3446278812664,14480.0,8688.0,0.54479,bbr
10715.2,3912.280562536383,14480.0,5792.0,0.332477,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2682465,bbr
7240.0,1448.0,8688.0,5792.0,0.265973,bbr
7240.0,1448.0,8688.0,5792.0,0.2636545,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.26007749999999996,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.25749,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.281879,bbr
10963.42857142857,1413.1033056294762,13032.0,8688.0,0.307082,bbr
14893.714285714286,1611.185662205085,17376.0,13032.0,0.0,bbr
15928.0,2896.0,18824.0,11584.0,0.554256,bbr
12204.57142857143,2488.0251108823145,14480.0,8688.0,0.539299,bbr
11584.0,3037.3504243007587,14480.0,5792.0,0.326975,bbr
7240.0,1448.0,8688.0,5792.0,0.2608195,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2570095,bbr
7240.0,1448.0,8688.0,5792.0,0.254331,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.249103,bbr
6660.8,1650.9740155435518,8688.0,4344.0,0.246976,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.244635,bbr
8688.0,1295.130572567878,10136.0,7240.0,0.2794385,bbr
12066.666666666666,747.7439847077786,13032.0,11584.0,0.0,bbr
13997.333333333334,4163.262310576487,17376.0,5792.0,0.320377,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2543645,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.24945849999999997,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.245243,bbr
5792.0,1448.0,7240.0,4344.0,0.2425445,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.240202,bbr
6371.2,1650.9740155435518,8688.0,4344.0,0.237588,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.235215,bbr
8688.0,1295.130572567878,10136.0,7240.0,0.2714735,bbr
9170.666666666666,1182.2870491833473,10136.0,7240.0,0.307564,bbr
12066.666666666666,747.7439847077786,13032.0,11584.0,0.0,bbr
9308.57142857143,5343.698309134566,15928.0,4344.0,0.235578,bbr
2606.4,1586.2045265349611,4344.0,1448.0,0.202475,bbr
2172.0,1518.6752121503794,4344.0,0.0,0.264057,bbr
5998.857142857143,999.2149299277288,7240.0,4344.0,0.3001815,bbr
6516.0,793.1022632674805,7240.0,5792.0,0.2979423333333333,bbr
6619.428571428572,773.988556578381,7240.0,5792.0,0.29558366666666663,bbr
6516.0,793.1022632674805,7240.0,5792.0,0.2941943333333333,bbr
6516.0,793.1022632674805,7240.0,5792.0,0.29127166666666665,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.3103736666666667,bbr
7240.0,1448.0,8688.0,5792.0,0.284265,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.281483,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.279893,bbr
7240.0,1448.0,8688.0,5792.0,0.2767655,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.274052,bbr
8688.0,1295.130572567878,10136.0,7240.0,0.2853025,bbr
11342.666666666666,1090.0148011227493,13032.0,10136.0,0.371491,bbr
14480.0,915.7956103847627,15928.0,13032.0,0.0,bbr
17582.85714285714,999.2149299277288,18824.0,15928.0,0.0,bbr
21237.333333333332,747.7439847077786,21720.0,20272.0,0.0,bbr
18824.0,9458.296393466779,26064.0,4344.0,0.289216,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.22514166666666668,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.22274066666666667,bbr
4964.571428571428,773.988556578381,5792.0,4344.0,0.22036,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.21783233333333332,bbr
5212.8,793.1022632674805,5792.0,4344.0,0.2156895,bbr
6274.666666666667,1182.2870491833473,7240.0,4344.0,0.244871,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.210681,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.20810299999999998,bbr
6516.0,1518.6752121503794,8688.0,4344.0,0.20551049999999998,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.22877,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.26487099999999997,bbr
9556.8,1650.9740155435518,11584.0,7240.0,0.30091,bbr
12851.0,1630.4358751135055,14480.0,10136.0,0.375614,bbr
16217.6,1211.4837184213413,17376.0,14480.0,0.0,bbr
19237.714285714286,1611.185662205085,21720.0,17376.0,0.0,bbr
22685.333333333332,1182.2870491833473,24616.0,21720.0,0.0,bbr
11825.333333333334,10498.416083708375,26064.0,4344.0,0.2583635,bbr
4964.571428571428,773.988556578381,5792.0,4344.0,0.22603875,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.224181,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.22256833333333334,bbr
5171.428571428572,773.988556578381,5792.0,4344.0,0.22075433333333336,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.2511655,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.2176005,bbr
6516.0,1518.6752121503794,8688.0,4344.0,0.2169025,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.243942,bbr
8688.0,1295.130572567878,10136.0,7240.0,0.278399,bbr
11342.666666666666,1090.0148011227493,13032.0,10136.0,0.365028,bbr
14686.857142857143,999.2149299277289,15928.0,13032.0,0.0,bbr
16893.333333333332,3385.5548831272354,18824.0,10136.0,0.564335,bbr
13445.714285714286,1611.185662205085,15928.0,11584.0,0.0,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.3166665,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.2819515,bbr
7240.0,1448.0,8688.0,5792.0,0.280246,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.27611399999999997,bbr
6950.4,1211.4837184213413,8688.0,5792.0,0.27493100000000004,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.275255,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.273643,bbr
9894.666666666666,1692.7774415636177,11584.0,7240.0,0.3354695,bbr
13514.666666666666,1182.2870491833473,14480.0,11584.0,0.0,bbr
16548.571428571428,1139.2803074957537,17376.0,14480.0,0.0,bbr
20272.0,1295.130572567878,21720.0,18824.0,0.0,bbr
23581.714285714286,1611.185662205085,26064.0,21720.0,0.0,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.2510326666666667,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.22847966666666666,bbr
4964.571428571428,773.988556578381,5792.0,4344.0,0.227072,bbr
5068.0,793.1022632674805,5792.0,4344.0,0.22508533333333336,bbr
5171.428571428572,773.988556578381,5792.0,4344.0,0.2238946666666667,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.254124,bbr
6516.0,1518.6752121503794,8688.0,4344.0,0.2178495,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.253743,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.239399,bbr
9412.0,1518.6752121503794,11584.0,7240.0,0.274539,bbr
11342.666666666666,1692.7774415636177,13032.0,8688.0,0.3362005,bbr
16109.0,1630.4358751135055,17376.0,13032.0,0.0,bbr
19030.85714285714,1302.8168748998494,20272.0,17376.0,0.0,bbr
9846.4,1887.961016546687,11584.0,7240.0,0.681885,bbr
4633.6,647.565286283939,5792.0,4344.0,0.489016,bbr
6274.666666666667,1753.6150850932672,8688.0,4344.0,0.2291415,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.200192,bbr
6371.2,1650.9740155435518,8688.0,4344.0,0.2230025,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.245086,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2671,bbr
9412.0,1518.6752121503794,11584.0,7240.0,0.2960345,bbr
12411.42857142857,1413.1033056294762,14480.0,10136.0,0.374577,bbr
15928.0,0.0,15928.0,15928.0,0.0,bbr
15928.0,1831.5912207695253,17376.0,13032.0,0.678234,bbr
11377.142857142857,2826.206611258952,15928.0,7240.0,0.5839304999999999,bbr
8929.333333333334,2131.398289073787,11584.0,5792.0,0.31294,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.279239,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.302046,bbr
10860.0,1518.6752121503794,13032.0,8688.0,0.370788,bbr
14893.714285714286,1611.185662205085,17376.0,13032.0,0.0,bbr
19858.285714285714,1611.185662205085,21720.0,17376.0,0.0,bbr
23995.428571428572,1842.4612937718987,26064.0,21720.0,0.0,bbr
16962.285714285714,10364.898419091971,28960.0,7240.0,0.3217715,bbr
11790.857142857143,1302.8168748998492,13032.0,10136.0,0.0,bbr
14962.666666666666,1182.2870491833473,15928.0,13032.0,0.0,bbr
13238.857142857143,2567.0296341992516,17376.0,10136.0,0.557142,bbr
7722.666666666667,3385.554883127235,14480.0,5792.0,0.29043033333333335,bbr
7240.0,1023.8906191581208,8688.0,5792.0,0.299682,bbr
7240.0,1448.0,8688.0,5792.0,0.266488,bbr
6998.666666666667,1090.0148011227493,8688.0,5792.0,0.265042,bbr
7240.0,1448.0,8688.0,5792.0,0.26349599999999995,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.260652,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.283942,bbr
9412.0,1518.6752121503794,11584.0,7240.0,0.309288,bbr
12825.142857142857,1302.8168748998492,14480.0,11584.0,0.0,bbr
12452.8,5475.661348184345,17376.0,5792.0,0.33233,bbr
7240.0,1448.0,8688.0,5792.0,0.268173,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2649735,bbr
7240.0,1448.0,8688.0,5792.0,0.26331000000000004,bbr
7964.0,1518.6752121503794,10136.0,5792.0,0.260308,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.284232,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.30897,bbr
11765.0,1630.4358751135055,14480.0,10136.0,0.0,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.2807865,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.24605,bbr
5502.4,1211.4837184213413,7240.0,4344.0,0.24175200000000002,bbr
5792.0,1295.130572567878,7240.0,4344.0,0.23843,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.236331,bbr
7819.2,1650.9740155435518,10136.0,5792.0,0.2481845,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.282695,bbr
9722.285714285714,1611.185662205085,11584.0,7240.0,0.308519,bbr
9556.8,5475.661348184345,14480.0,2896.0,0.329988,bbr
4344.0,1295.130572567878,5792.0,2896.0,0.148646,bbr
4054.4,1211.4837184213416,5792.0,2896.0,0.17085050000000002,bbr
4344.0,1448.0,5792.0,2896.0,0.16807850000000002,bbr
4633.6,1211.4837184213413,5792.0,2896.0,0.16619,bbr
4054.4,1211.4837184213416,5792.0,2896.0,0.16426200000000002,bbr
4054.4,1211.4837184213416,5792.0,2896.0,0.15895700000000001,bbr
5068.0,1518.6752121503794,7240.0,2896.0,0.162991,bbr
6081.6,1211.4837184213413,7240.0,4344.0,0.193701,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.22892099999999999,bbr
8977.6,1211.4837184213413,10136.0,7240.0,0.264249,bbr
8446.666666666666,1090.0148011227493,10136.0,7240.0,0.3001085,bbr
10618.666666666666,747.7439847077786,11584.0,10136.0,0.0,bbr
10136.0,4692.056265647291,14480.0,4344.0,0.252947,bbr
4923.2,1650.9740155435518,7240.0,2896.0,0.189398,bbr
4344.0,1295.130572567878,5792.0,2896.0,0.18641,bbr
4054.4,1211.4837184213416,5792.0,2896.0,0.1833465,bbr
5068.0,1518.6752121503794,7240.0,2896.0,0.18083549999999998,bbr
6660.8,1650.9740155435518,8688.0,4344.0,0.193034,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.2289825,bbr
15348.8,3216.16848646543,20272.0,10136.0,0.2768895,bbr
16893.333333333332,747.7439847077786,17376.0,15928.0,0.0,bbr
16134.857142857143,1302.8168748998492,17376.0,14480.0,0.6653815000000001,bbr
11170.285714285714,1611.185662205085,13032.0,8688.0,0.8527055,bbr
7240.0,3395.861010112163,10136.0,2896.0,0.826079,bbr
4344.0,1448.0,5792.0,2896.0,0.1399105,bbr
4344.0,1295.130572567878,5792.0,2896.0,0.1361675,bbr
4344.0,1448.0,5792.0,2896.0,0.1345425,bbr
4633.6,1211.4837184213413,5792.0,2896.0,0.132252,bbr
5792.0,1295.130572567878,7240.0,4344.0,0.16818349999999999,bbr
7529.6,1211.4837184213413,8688.0,5792.0,0.203641,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.23982550000000002,bbr
8688.0,1448.0,10136.0,7240.0,0.2870855,bbr
9556.8,793.1022632674805,10136.0,8688.0,0.373854,bbr
12066.666666666666,747.7439847077786,13032.0,11584.0,0.0,bbr
13997.333333333334,4163.262310576487,17376.0,5792.0,0.32265,bbr
7240.0,1295.130572567878,8688.0,5792.0,0.255368,bbr
